IdTipoMovimiento;TipoMovimiento;Tipo;FechaJornada;Hora;idPostcosecha;Postcosecha;idFinca;Finca;Propia;idBloque;Bloque;idProducto;Producto;idVariedad;Variedad;idGrado;Grado;Ramos;Tallos;idCausa;Causa
NCC;NO CONFORMIDAD CULTIVO;N;44623;14;6;Bidasoa;54;Los Pozos;VERDADERO;822;BL 15;908;MINI CALLAS;8110;HELVETIA;6;SINCLA;3;300;49;MEZCLA DE APERTURAS
NCC;NO CONFORMIDAD CULTIVO;N;44623;14;6;Bidasoa;54;Los Pozos;VERDADERO;822;BL 15;908;MINI CALLAS;8110;HELVETIA;6;SINCLA;1;100;59;PROBLEMAFITOSANITARIOENCABEZA
NCC;NO CONFORMIDAD CULTIVO;N;44623;7;6;Bidasoa;54;Los Pozos;VERDADERO;822;BL 15;908;MINI CALLAS;8112;MORNING SUN;6;SINCLA;1;100;49;MEZCLA DE APERTURAS
NCC;NO CONFORMIDAD CULTIVO;N;44623;14;6;Bidasoa;54;Los Pozos;VERDADERO;822;BL 15;908;MINI CALLAS;8114;RED EMOTION;6;SINCLA;1;100;59;PROBLEMAFITOSANITARIOENCABEZA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;822;BL 15;908;MINI CALLAS;8281;PURPLE SPIRIT;6;SINCLA;5;500;4;BABOSA / TROZADOR
NCC;NO CONFORMIDAD CULTIVO;N;44623;7;6;Bidasoa;54;Los Pozos;VERDADERO;822;BL 15;908;MINI CALLAS;8281;PURPLE SPIRIT;6;SINCLA;6;600;49;MEZCLA DE APERTURAS
NCC;NO CONFORMIDAD CULTIVO;N;44623;14;6;Bidasoa;54;Los Pozos;VERDADERO;822;BL 15;908;MINI CALLAS;8425;PETERS PRIDE;6;SINCLA;1;100;59;PROBLEMAFITOSANITARIOENCABEZA
NCC;NO CONFORMIDAD CULTIVO;N;44623;14;6;Bidasoa;54;Los Pozos;VERDADERO;822;BL 15;908;MINI CALLAS;8429;PINK JEWELL;6;SINCLA;5;500;59;PROBLEMAFITOSANITARIOENCABEZA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;837;BL 16;15;CARNATION;1887;BIZET;6;SINCLA;1;41;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;837;BL 16;15;CARNATION;2670;WALKER;6;SINCLA;3;190;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;837;BL 16;15;CARNATION;3032;MONSEÑOR;6;SINCLA;1;32;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;837;BL 16;15;CARNATION;3314;MIZUKI;6;SINCLA;4;248;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;821;BL 18;15;CARNATION;1887;BIZET;6;SINCLA;2;140;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;821;BL 18;15;CARNATION;1893;GOLEM;6;SINCLA;5;380;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;821;BL 18;15;CARNATION;1902;YELLOW VIANA;6;SINCLA;1;80;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;821;BL 18;15;CARNATION;2060;ZURIGO;6;SINCLA;1;61;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;821;BL 18;15;CARNATION;2283;KAORI;6;SINCLA;1;50;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;821;BL 18;15;CARNATION;2656;TIEPOLO FUCSIA;6;SINCLA;8;652;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;821;BL 18;15;CARNATION;2779;MONTOYA;6;SINCLA;1;73;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;821;BL 18;15;CARNATION;3032;MONSEÑOR;6;SINCLA;4;266;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;821;BL 18;15;CARNATION;3314;MIZUKI;6;SINCLA;1;80;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;821;BL 18;15;CARNATION;3616;NOVIA;6;SINCLA;1;20;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;821;BL 18;15;CARNATION;4573;KOMACHI;6;SINCLA;4;234;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;821;BL 18;15;CARNATION;6735;CERVANTES;6;SINCLA;2;160;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;825;BL 19;908;MINI CALLAS;9015;CAPTAIN SOLO;6;SINCLA;5;500;4;BABOSA / TROZADOR
NCC;NO CONFORMIDAD CULTIVO;N;44623;11;6;Bidasoa;54;Los Pozos;VERDADERO;839;BL 20;20;GYPSOPHILA;2815;XLENCE;6;SINCLA;2;100;49;MEZCLA DE APERTURAS
NCC;NO CONFORMIDAD CULTIVO;N;44623;9;6;Bidasoa;54;Los Pozos;VERDADERO;839;BL 20;87;HYDRANGEA;6999;MAGICAL TROPHY;1;EXTRA;12;12;5;BOTRYTIS
NCC;NO CONFORMIDAD CULTIVO;N;44623;11;6;Bidasoa;54;Los Pozos;VERDADERO;839;BL 20;87;HYDRANGEA;6999;MAGICAL TROPHY;1;EXTRA;24;24;24;DESHIDRATACIÓN EN FLOR
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;832;BL 24;15;CARNATION;2656;TIEPOLO FUCSIA;6;SINCLA;4;320;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;832;BL 24;15;CARNATION;2779;MONTOYA;6;SINCLA;1;80;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;832;BL 24;15;CARNATION;3024;HERMES ORANGE;6;SINCLA;2;160;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;832;BL 24;15;CARNATION;3314;MIZUKI;6;SINCLA;9;720;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;834;BL 25;15;CARNATION;1680;HERMES;6;SINCLA;2;70;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;834;BL 25;15;CARNATION;1889;DON PEDRO;6;SINCLA;2;140;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;834;BL 25;15;CARNATION;1892;GIOLE;6;SINCLA;6;454;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;834;BL 25;15;CARNATION;1893;GOLEM;6;SINCLA;2;110;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;834;BL 25;15;CARNATION;2060;ZURIGO;6;SINCLA;2;110;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;834;BL 25;15;CARNATION;2082;MOON LIGHT;6;SINCLA;4;340;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;834;BL 25;15;CARNATION;2656;TIEPOLO FUCSIA;6;SINCLA;9;730;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;834;BL 25;15;CARNATION;3608;GRAN SOLE;6;SINCLA;4;265;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;834;BL 25;15;CARNATION;3623;TANGELO;6;SINCLA;2;100;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;834;BL 25;15;CARNATION;4042;LOTUS;6;SINCLA;1;20;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;834;BL 25;15;CARNATION;5264;HYPNOSIS;6;SINCLA;2;120;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;834;BL 25;15;CARNATION;6663;IKEBANA;6;SINCLA;1;80;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;836;BL 26;938;MATRICARIA;8675;SUNNY BALL;6;SINCLA;6;300;45;MALTRATO EN FLOR
NCC;NO CONFORMIDAD CULTIVO;N;44623;9;6;Bidasoa;54;Los Pozos;VERDADERO;836;BL 26;938;MATRICARIA;8675;SUNNY BALL;6;SINCLA;12;600;45;MALTRATO EN FLOR
NCC;NO CONFORMIDAD CULTIVO;N;44623;9;6;Bidasoa;54;Los Pozos;VERDADERO;836;BL 26;938;MATRICARIA;8675;SUNNY BALL;6;SINCLA;4;200;49;MEZCLA DE APERTURAS
NCC;NO CONFORMIDAD CULTIVO;N;44623;11;6;Bidasoa;54;Los Pozos;VERDADERO;831;BL 27;914;ROSELILY;8559;DEJIMA;2;FANCY;5;50;45;MALTRATO EN FLOR
NCC;NO CONFORMIDAD CULTIVO;N;44623;9;6;Bidasoa;54;Los Pozos;VERDADERO;831;BL 27;914;ROSELILY;8559;DEJIMA;5;SELECT;11;110;45;MALTRATO EN FLOR
NCC;NO CONFORMIDAD CULTIVO;N;44623;11;6;Bidasoa;54;Los Pozos;VERDADERO;831;BL 27;914;ROSELILY;8564;LARISSA;5;SELECT;2;20;45;MALTRATO EN FLOR
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;831;BL 27;938;MATRICARIA;8675;SUNNY BALL;6;SINCLA;6;300;35;FLOR SUCIA
NCC;NO CONFORMIDAD CULTIVO;N;44623;8;6;Bidasoa;54;Los Pozos;VERDADERO;831;BL 27;938;MATRICARIA;8675;SUNNY BALL;6;SINCLA;6;300;45;MALTRATO EN FLOR
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;826;BL 28;18;SUNFLOWER;7051;VINCENT'S CHOICE;6;SINCLA;5;200;2;APHIDOS
NCC;NO CONFORMIDAD CULTIVO;N;44623;11;6;Bidasoa;54;Los Pozos;VERDADERO;826;BL 28;18;SUNFLOWER;7051;VINCENT'S CHOICE;6;SINCLA;4;160;2;APHIDOS
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;826;BL 28;18;SUNFLOWER;7051;VINCENT'S CHOICE;6;SINCLA;5;200;57;PRESENCIA DE THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44623;11;6;Bidasoa;54;Los Pozos;VERDADERO;826;BL 28;18;SUNFLOWER;7051;VINCENT'S CHOICE;6;SINCLA;3;120;57;PRESENCIA DE THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44623;14;6;Bidasoa;54;Los Pozos;VERDADERO;826;BL 28;18;SUNFLOWER;7821;VICENT FRESH;6;SINCLA;8;320;57;PRESENCIA DE THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44623;12;6;Bidasoa;54;Los Pozos;VERDADERO;828;BL 29;887;TRICK;7771;TRICK PINK;2;FANCY;9;90;1;ACAROS
NCC;NO CONFORMIDAD CULTIVO;N;44623;13;6;Bidasoa;54;Los Pozos;VERDADERO;828;BL 29;887;TRICK;7772;TRICK YELLOW;2;FANCY;21;210;1;ACAROS
NCC;NO CONFORMIDAD CULTIVO;N;44623;12;6;Bidasoa;54;Los Pozos;VERDADERO;830;BL 30;883;LIMONIUM HYBRID;7701;SKYLIGHT;2;FANCY;11;110;1;ACAROS
NCC;NO CONFORMIDAD CULTIVO;N;44623;14;6;Bidasoa;54;Los Pozos;VERDADERO;830;BL 30;883;LIMONIUM HYBRID;7701;SKYLIGHT;2;FANCY;42;420;57;PRESENCIA DE THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44623;9;6;Bidasoa;54;Los Pozos;VERDADERO;830;BL 30;883;LIMONIUM HYBRID;7702;SILVER PINK;0;DEROGACION;11;110;57;PRESENCIA DE THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44623;11;6;Bidasoa;54;Los Pozos;VERDADERO;830;BL 30;889;SINZII;7784;SILVER;2;FANCY;11;110;5;BOTRYTIS
NCC;NO CONFORMIDAD CULTIVO;N;44623;11;6;Bidasoa;54;Los Pozos;VERDADERO;830;BL 30;887;TRICK;7772;TRICK YELLOW;0;DEROGACION;12;120;49;MEZCLA DE APERTURAS
NCC;NO CONFORMIDAD CULTIVO;N;44623;12;6;Bidasoa;54;Los Pozos;VERDADERO;830;BL 30;887;TRICK;7772;TRICK YELLOW;2;FANCY;13;130;57;PRESENCIA DE THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44623;10;6;Bidasoa;54;Los Pozos;VERDADERO;835;BL 31;889;SINZII;7782;DEEP BLUE;5;SELECT;8;80;5;BOTRYTIS
NCC;NO CONFORMIDAD CULTIVO;N;44623;14;6;Bidasoa;54;Los Pozos;VERDADERO;835;BL 31;889;SINZII;7782;DEEP BLUE;5;SELECT;16;160;5;BOTRYTIS
NCC;NO CONFORMIDAD CULTIVO;N;44623;14;6;Bidasoa;54;Los Pozos;VERDADERO;835;BL 31;6;DELPHINIUM;1094;BLUE;2;FANCY;13;130;49;MEZCLA DE APERTURAS
NCC;NO CONFORMIDAD CULTIVO;N;44623;11;6;Bidasoa;54;Los Pozos;VERDADERO;835;BL 31;6;DELPHINIUM;1094;BLUE;5;SELECT;21;210;49;MEZCLA DE APERTURAS
NCC;NO CONFORMIDAD CULTIVO;N;44623;14;6;Bidasoa;54;Los Pozos;VERDADERO;835;BL 31;6;DELPHINIUM;1094;BLUE;5;SELECT;20;200;49;MEZCLA DE APERTURAS
NCC;NO CONFORMIDAD CULTIVO;N;44623;12;6;Bidasoa;54;Los Pozos;VERDADERO;840;BL 32;887;TRICK;7770;TRICK LAVENDER;0;DEROGACION;15;150;1;ACAROS
NCC;NO CONFORMIDAD CULTIVO;N;44623;12;6;Bidasoa;54;Los Pozos;VERDADERO;840;BL 32;887;TRICK;7770;TRICK LAVENDER;5;SELECT;13;130;1;ACAROS
NCC;NO CONFORMIDAD CULTIVO;N;44623;13;6;Bidasoa;54;Los Pozos;VERDADERO;840;BL 32;887;TRICK;7772;TRICK YELLOW;0;DEROGACION;20;200;1;ACAROS
NCC;NO CONFORMIDAD CULTIVO;N;44623;13;6;Bidasoa;54;Los Pozos;VERDADERO;840;BL 32;887;TRICK;7772;TRICK YELLOW;5;SELECT;21;210;1;ACAROS
NCC;NO CONFORMIDAD CULTIVO;N;44624;11;4;Armonía;2;Aguas Azules;VERDADERO;1108;BL 04;1;ROSES;2039;SATINA;6;SINCLA;1;40;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;688;BL 01;1;ROSES;870;FREEDOM;6;SINCLA;8;215;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;688;BL 01;1;ROSES;6342;FINALLY;6;SINCLA;2;80;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;689;BL 02;1;ROSES;158;SAHARA;6;SINCLA;1;40;8;CABEZA MENOR A 4,5 CM
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;689;BL 02;1;ROSES;1129;GREEN TEA;6;SINCLA;9;360;8;CABEZA MENOR A 4,5 CM
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;689;BL 02;1;ROSES;1129;GREEN TEA;6;SINCLA;11;440;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;691;BL 04;1;ROSES;870;FREEDOM;6;SINCLA;14;540;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;690;BL 05;1;ROSES;193;ROSITA VENDELA;6;SINCLA;1;40;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;685;BL 09;1;ROSES;870;FREEDOM;6;SINCLA;5;180;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;692;BL 10;1;ROSES;61;JADE;6;SINCLA;3;120;8;CABEZA MENOR A 4,5 CM
NCC;NO CONFORMIDAD CULTIVO;N;44624;10;4;Armonía;4;Armonía;VERDADERO;692;BL 10;1;ROSES;61;JADE;6;SINCLA;14;529;8;CABEZA MENOR A 4,5 CM
NCC;NO CONFORMIDAD CULTIVO;N;44624;10;4;Armonía;4;Armonía;VERDADERO;692;BL 10;1;ROSES;61;JADE;6;SINCLA;2;80;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;692;BL 10;1;ROSES;61;JADE;6;SINCLA;6;220;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;10;4;Armonía;4;Armonía;VERDADERO;692;BL 10;1;ROSES;61;JADE;6;SINCLA;13;500;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;11;4;Armonía;4;Armonía;VERDADERO;692;BL 10;1;ROSES;61;JADE;6;SINCLA;1;40;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;692;BL 10;1;ROSES;61;JADE;6;SINCLA;1;40;45;MALTRATO EN FLOR
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;692;BL 10;1;ROSES;1129;GREEN TEA;6;SINCLA;4;160;8;CABEZA MENOR A 4,5 CM
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;692;BL 10;1;ROSES;1129;GREEN TEA;6;SINCLA;1;40;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;692;BL 10;1;ROSES;1129;GREEN TEA;6;SINCLA;2;80;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;11;4;Armonía;4;Armonía;VERDADERO;706;BL 11;1;ROSES;107;SKYLINE;6;SINCLA;22;846;8;CABEZA MENOR A 4,5 CM
NCC;NO CONFORMIDAD CULTIVO;N;44624;10;4;Armonía;4;Armonía;VERDADERO;706;BL 11;1;ROSES;107;SKYLINE;6;SINCLA;1;40;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;11;4;Armonía;4;Armonía;VERDADERO;706;BL 11;1;ROSES;107;SKYLINE;6;SINCLA;1;40;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;699;BL 12;1;ROSES;870;FREEDOM;6;SINCLA;8;320;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;10;4;Armonía;4;Armonía;VERDADERO;699;BL 12;1;ROSES;870;FREEDOM;6;SINCLA;14;540;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;10;4;Armonía;4;Armonía;VERDADERO;699;BL 12;1;ROSES;870;FREEDOM;6;SINCLA;13;520;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;699;BL 12;1;ROSES;870;FREEDOM;6;SINCLA;5;200;45;MALTRATO EN FLOR
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;695;BL 13;1;ROSES;4638;MANHATTAN BLUE;6;SINCLA;6;240;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;695;BL 13;1;ROSES;4638;MANHATTAN BLUE;6;SINCLA;4;160;45;MALTRATO EN FLOR
NCC;NO CONFORMIDAD CULTIVO;N;44624;11;4;Armonía;4;Armonía;VERDADERO;701;BL 14;1;ROSES;1489;GOLD STAR;6;SINCLA;24;940;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;11;4;Armonía;4;Armonía;VERDADERO;705;BL 16;1;ROSES;709;OCEAN SONG;6;SINCLA;13;520;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;714;BL 17;4;ROSES SPRAY;171;RED MIKADO;6;SINCLA;1;50;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;8;4;Armonía;4;Armonía;VERDADERO;707;BL 19;4;ROSES SPRAY;4062;TANAGA!;6;SINCLA;13;520;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;9;4;Armonía;4;Armonía;VERDADERO;700;BL 23;1;ROSES;870;FREEDOM;6;SINCLA;15;590;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;9;4;Armonía;4;Armonía;VERDADERO;712;BL 24;1;ROSES;870;FREEDOM;6;SINCLA;4;160;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;9;4;Armonía;4;Armonía;VERDADERO;712;BL 24;1;ROSES;870;FREEDOM;6;SINCLA;6;240;74;TALLO TORCIDO
NCC;NO CONFORMIDAD CULTIVO;N;44624;9;4;Armonía;4;Armonía;VERDADERO;693;BL 25;1;ROSES;631;KARLINA;6;SINCLA;2;80;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;9;4;Armonía;4;Armonía;VERDADERO;693;BL 25;1;ROSES;631;KARLINA;6;SINCLA;2;80;74;TALLO TORCIDO
NCC;NO CONFORMIDAD CULTIVO;N;44624;9;4;Armonía;4;Armonía;VERDADERO;693;BL 25;1;ROSES;1128;TAIGA;6;SINCLA;2;80;74;TALLO TORCIDO
NCC;NO CONFORMIDAD CULTIVO;N;44624;10;4;Armonía;11;Cienpueblos;VERDADERO;599;BL 03;1;ROSES;870;FREEDOM;6;SINCLA;15;600;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;11;4;Armonía;11;Cienpueblos;VERDADERO;599;BL 03;1;ROSES;870;FREEDOM;6;SINCLA;11;440;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;10;4;Armonía;11;Cienpueblos;VERDADERO;601;BL 04;1;ROSES;3089;ORANGE CRUSH;6;SINCLA;20;790;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;11;4;Armonía;11;Cienpueblos;VERDADERO;601;BL 04;1;ROSES;3089;ORANGE CRUSH;6;SINCLA;17;680;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;11;4;Armonía;11;Cienpueblos;VERDADERO;608;BL 07;1;ROSES;22;ATTACHE;6;SINCLA;7;272;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;11;4;Armonía;11;Cienpueblos;VERDADERO;608;BL 07;1;ROSES;64;KATHARINA;6;SINCLA;1;40;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;11;4;Armonía;11;Cienpueblos;VERDADERO;608;BL 07;1;ROSES;64;KATHARINA;6;SINCLA;4;160;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;11;4;Armonía;11;Cienpueblos;VERDADERO;608;BL 07;1;ROSES;64;KATHARINA;6;SINCLA;6;240;68;TALLO CORTO
NCC;NO CONFORMIDAD CULTIVO;N;44624;11;4;Armonía;11;Cienpueblos;VERDADERO;604;BL 08;4;ROSES SPRAY;2123;STAR BLUSH;6;SINCLA;9;350;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;10;4;Armonía;11;Cienpueblos;VERDADERO;607;BL 09;1;ROSES;870;FREEDOM;6;SINCLA;17;680;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;10;4;Armonía;11;Cienpueblos;VERDADERO;607;BL 09;1;ROSES;870;FREEDOM;6;SINCLA;2;80;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;11;4;Armonía;11;Cienpueblos;VERDADERO;607;BL 09;1;ROSES;870;FREEDOM;6;SINCLA;15;600;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;10;4;Armonía;11;Cienpueblos;VERDADERO;607;BL 09;1;ROSES;870;FREEDOM;6;SINCLA;7;280;45;MALTRATO EN FLOR
NCC;NO CONFORMIDAD CULTIVO;N;44624;10;4;Armonía;11;Cienpueblos;VERDADERO;605;BL 10;4;ROSES SPRAY;75;PINK MAJOLIKA;6;SINCLA;1;50;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;10;4;Armonía;11;Cienpueblos;VERDADERO;605;BL 10;4;ROSES SPRAY;2099;OCEAN MIKADO;6;SINCLA;1;40;45;MALTRATO EN FLOR
NCC;NO CONFORMIDAD CULTIVO;N;44624;10;4;Armonía;11;Cienpueblos;VERDADERO;615;BL 11;1;ROSES;1489;GOLD STAR;6;SINCLA;8;320;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;10;4;Armonía;11;Cienpueblos;VERDADERO;611;BL 12;1;ROSES;870;FREEDOM;6;SINCLA;8;320;31;FLOR CERRADA
NCC;NO CONFORMIDAD CULTIVO;N;44624;9;4;Armonía;13;Del Duero;VERDADERO;121;BL 02;1;ROSES;870;FREEDOM;6;SINCLA;3;120;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;9;4;Armonía;13;Del Duero;VERDADERO;114;BL 05;1;ROSES;870;FREEDOM;6;SINCLA;1;40;19;DAÑO POR THRIPS
NCC;NO CONFORMIDAD CULTIVO;N;44624;9;4;Armonía;13;Del Duero;VERDADERO;114;BL 05;1;ROSES;870;FREEDOM;6;SINCLA;1;40;31;FLOR CERRADA
